L1Seed,PileUp,Total,Prescale0,Fired0,
L1_SingleIsoEG28_FWD2p5,42.8,80368,0,0,
L1_SingleIsoEG28_FWD2p5,42.9,107368,0,0,
L1_SingleIsoEG28_FWD2p5,43,26882,0,0,
L1_SingleIsoEG28_FWD2p5,43.1,53137,0,0,
L1_SingleIsoEG28_FWD2p5,43.2,107197,0,0,
L1_SingleIsoEG28_FWD2p5,43.3,107152,0,0,
L1_SingleIsoEG28_FWD2p5,43.4,80358,0,0,
L1_SingleIsoEG28_FWD2p5,43.5,187630,0,0,
L1_SingleIsoEG28_FWD2p5,43.6,143161,0,0,
L1_SingleIsoEG28_FWD2p5,43.7,107103,0,0,
L1_SingleIsoEG28_FWD2p5,43.8,160451,0,0,
L1_SingleIsoEG28_FWD2p5,43.9,186782,0,0,
L1_SingleIsoEG28_FWD2p5,44,178642,0,0,
L1_SingleIsoEG28_FWD2p5,44.1,133585,0,0,
L1_SingleIsoEG28_FWD2p5,44.2,53536,0,0,
L1_SingleIsoEG28_FWD2p5,44.3,80528,0,0,
L1_SingleIsoEG28_FWD2p5,44.4,53515,0,0,
L1_SingleIsoEG28_FWD2p5,44.5,53616,0,0,
L1_SingleIsoEG28_FWD2p5,44.6,160868,0,0,
L1_SingleIsoEG28_FWD2p5,44.7,106861,0,0,
L1_SingleIsoEG28_FWD2p5,44.8,80492,0,0,
L1_SingleIsoEG28_FWD2p5,44.9,26766,0,0,
L1_SingleIsoEG28_FWD2p5,45,27058,0,0,
L1_SingleIsoEG28_FWD2p5,45.2,26867,0,0,
L1_SingleIsoEG28_FWD2p5,45.4,26823,0,0,
L1_SingleIsoEG28_FWD2p5,45.5,53475,0,0,
L1_SingleIsoEG28_FWD2p5,45.6,26739,0,0,
L1_SingleIsoEG28_FWD2p5,45.7,26474,0,0,
L1_SingleIsoEG28_FWD2p5,45.8,53643,0,0,
L1_SingleIsoEG28er1p5,-1,26327,1,16,
L1_SingleIsoEG28er1p5,5.2,26913,1,3,
L1_SingleIsoEG28er1p5,5.3,27004,1,2,
L1_SingleIsoEG28er1p5,9.1,27027,1,2,
L1_SingleIsoEG28er1p5,12.8,26972,1,4,
L1_SingleIsoEG28er1p5,19.9,26899,1,8,
L1_SingleIsoEG28er1p5,20.5,27040,1,1,
L1_SingleIsoEG28er1p5,25.5,26794,1,9,
L1_SingleIsoEG28er1p5,26,27006,1,4,
L1_SingleIsoEG28er1p5,33.7,26805,1,9,
L1_SingleIsoEG28er1p5,33.8,26708,1,6,
L1_SingleIsoEG28er1p5,35.3,26746,1,11,
L1_SingleIsoEG28er1p5,36.4,26788,1,10,
L1_SingleIsoEG28er1p5,36.9,8935,1,3,
L1_SingleIsoEG28er1p5,37,8990,1,3,
L1_SingleIsoEG28er1p5,37.1,53549,1,19,
L1_SingleIsoEG28er1p5,37.2,27016,1,11,
L1_SingleIsoEG28er1p5,37.3,17810,1,1,
L1_SingleIsoEG28er1p5,37.4,44789,1,14,
L1_SingleIsoEG28er1p5,37.5,116099,1,34,
L1_SingleIsoEG28er1p5,37.6,44816,1,16,
L1_SingleIsoEG28er1p5,37.7,85090,1,12,
L1_SingleIsoEG28er1p5,37.8,134244,1,36,
L1_SingleIsoEG28er1p5,37.9,35764,1,14,
L1_SingleIsoEG28er1p5,38,107409,1,28,
L1_SingleIsoEG28er1p5,38.1,67789,1,18,
L1_SingleIsoEG28er1p5,38.2,89480,1,25,
L1_SingleIsoEG28er1p5,38.3,150254,1,49,
L1_SingleIsoEG28er1p5,38.4,134270,1,43,
L1_SingleIsoEG28er1p5,38.5,152188,1,40,
L1_SingleIsoEG28er1p5,38.6,134282,1,47,
L1_SingleIsoEG28er1p5,38.7,80442,1,26,
L1_SingleIsoEG28er1p5,38.8,116273,1,34,
L1_SingleIsoEG28er1p5,38.9,125176,1,35,
L1_SingleIsoEG28er1p5,39,133773,1,38,
L1_SingleIsoEG28er1p5,39.1,80634,1,24,
L1_SingleIsoEG28er1p5,39.2,80541,1,15,
L1_SingleIsoEG28er1p5,39.3,268525,1,104,
L1_SingleIsoEG28er1p5,39.4,125281,1,44,
L1_SingleIsoEG28er1p5,39.5,89405,1,29,
L1_SingleIsoEG28er1p5,39.6,134064,1,60,
L1_SingleIsoEG28er1p5,39.7,107143,1,31,
L1_SingleIsoEG28er1p5,39.8,134224,1,57,
L1_SingleIsoEG28er1p5,39.9,107417,1,43,
L1_SingleIsoEG28er1p5,40,107409,1,47,
L1_SingleIsoEG28er1p5,40.1,160718,1,50,
L1_SingleIsoEG28er1p5,40.2,107394,1,38,
L1_SingleIsoEG28er1p5,40.3,80430,1,29,
L1_SingleIsoEG28er1p5,40.4,187881,1,56,
L1_SingleIsoEG28er1p5,40.5,187992,1,58,
L1_SingleIsoEG28er1p5,40.6,133660,1,41,
L1_SingleIsoEG28er1p5,40.7,241887,1,80,
L1_SingleIsoEG28er1p5,40.8,214725,1,68,
L1_SingleIsoEG28er1p5,40.9,133950,1,50,
L1_SingleIsoEG28er1p5,41,134102,1,40,
L1_SingleIsoEG28er1p5,41.1,267784,1,102,
L1_SingleIsoEG28er1p5,41.2,188008,1,68,
L1_SingleIsoEG28er1p5,41.3,294403,1,91,
L1_SingleIsoEG28er1p5,41.4,223555,1,72,
L1_SingleIsoEG28er1p5,41.5,241025,1,63,
L1_SingleIsoEG28er1p5,41.6,26809,1,13,
L1_SingleIsoEG28er1p5,41.7,214824,1,69,
L1_SingleIsoEG28er1p5,41.8,80470,1,33,
L1_SingleIsoEG28er1p5,41.9,80388,1,31,
L1_SingleIsoEG28er1p5,42.1,107389,1,37,
L1_SingleIsoEG28er1p5,42.2,53605,1,21,
L1_SingleIsoEG28er1p5,42.3,160414,1,57,
L1_SingleIsoEG28er1p5,42.4,26345,1,8,
L1_SingleIsoEG28er1p5,42.5,107250,1,35,
L1_SingleIsoEG28er1p5,42.6,80587,1,25,
L1_SingleIsoEG28er1p5,42.7,134049,1,53,
L1_SingleIsoEG28er1p5,42.8,80368,1,27,
L1_SingleIsoEG28er1p5,42.9,107368,1,46,
L1_SingleIsoEG28er1p5,43,26882,1,10,
L1_SingleIsoEG28er1p5,43.1,53137,1,25,
L1_SingleIsoEG28er1p5,43.2,107197,1,46,
L1_SingleIsoEG28er1p5,43.3,107152,1,50,
L1_SingleIsoEG28er1p5,43.4,80358,1,26,
L1_SingleIsoEG28er1p5,43.5,187630,1,67,
L1_SingleIsoEG28er1p5,43.6,143161,1,66,
L1_SingleIsoEG28er1p5,43.7,107103,1,39,
L1_SingleIsoEG28er1p5,43.8,160451,1,57,
L1_SingleIsoEG28er1p5,43.9,186782,1,70,
L1_SingleIsoEG28er1p5,44,178642,1,59,
L1_SingleIsoEG28er1p5,44.1,133585,1,47,
L1_SingleIsoEG28er1p5,44.2,53536,1,26,
L1_SingleIsoEG28er1p5,44.3,80528,1,31,
L1_SingleIsoEG28er1p5,44.4,53515,1,20,
L1_SingleIsoEG28er1p5,44.5,53616,1,32,
L1_SingleIsoEG28er1p5,44.6,160868,1,80,
L1_SingleIsoEG28er1p5,44.7,106861,1,42,
L1_SingleIsoEG28er1p5,44.8,80492,1,35,
L1_SingleIsoEG28er1p5,44.9,26766,1,11,
L1_SingleIsoEG28er1p5,45,27058,1,3,
L1_SingleIsoEG28er1p5,45.2,26867,1,14,
L1_SingleIsoEG28er1p5,45.4,26823,1,7,
L1_SingleIsoEG28er1p5,45.5,53475,1,23,
L1_SingleIsoEG28er1p5,45.6,26739,1,16,
L1_SingleIsoEG28er1p5,45.7,26474,1,15,
L1_SingleIsoEG28er1p5,45.8,53643,1,20,
L1_SingleIsoEG28er2p1,-1,26327,1,19,
L1_SingleIsoEG28er2p1,5.2,26913,1,5,
L1_SingleIsoEG28er2p1,5.3,27004,1,4,
L1_SingleIsoEG28er2p1,9.1,27027,1,3,
L1_SingleIsoEG28er2p1,12.8,26972,1,7,
L1_SingleIsoEG28er2p1,19.9,26899,1,12,
L1_SingleIsoEG28er2p1,20.5,27040,1,2,
L1_SingleIsoEG28er2p1,25.5,26794,1,15,
L1_SingleIsoEG28er2p1,26,27006,1,6,
L1_SingleIsoEG28er2p1,33.7,26805,1,14,
L1_SingleIsoEG28er2p1,33.8,26708,1,10,
L1_SingleIsoEG28er2p1,35.3,26746,1,20,
L1_SingleIsoEG28er2p1,36.4,26788,1,12,
L1_SingleIsoEG28er2p1,36.9,8935,1,5,
L1_SingleIsoEG28er2p1,37,8990,1,4,
L1_SingleIsoEG28er2p1,37.1,53549,1,26,
L1_SingleIsoEG28er2p1,37.2,27016,1,17,
L1_SingleIsoEG28er2p1,37.3,17810,1,4,
L1_SingleIsoEG28er2p1,37.4,44789,1,21,
L1_SingleIsoEG28er2p1,37.5,116099,1,43,
L1_SingleIsoEG28er2p1,37.6,44816,1,24,
L1_SingleIsoEG28er2p1,37.7,85090,1,27,
L1_SingleIsoEG28er2p1,37.8,134244,1,58,
L1_SingleIsoEG28er2p1,37.9,35764,1,18,
L1_SingleIsoEG28er2p1,38,107409,1,44,
L1_SingleIsoEG28er2p1,38.1,67789,1,29,
L1_SingleIsoEG28er2p1,38.2,89480,1,35,
L1_SingleIsoEG28er2p1,38.3,150254,1,66,
L1_SingleIsoEG28er2p1,38.4,134270,1,67,
L1_SingleIsoEG28er2p1,38.5,152188,1,74,
L1_SingleIsoEG28er2p1,38.6,134282,1,65,
L1_SingleIsoEG28er2p1,38.7,80442,1,38,
L1_SingleIsoEG28er2p1,38.8,116273,1,50,
L1_SingleIsoEG28er2p1,38.9,125176,1,57,
L1_SingleIsoEG28er2p1,39,133773,1,53,
L1_SingleIsoEG28er2p1,39.1,80634,1,36,
L1_SingleIsoEG28er2p1,39.2,80541,1,29,
L1_SingleIsoEG28er2p1,39.3,268525,1,155,
L1_SingleIsoEG28er2p1,39.4,125281,1,64,
L1_SingleIsoEG28er2p1,39.5,89405,1,36,
L1_SingleIsoEG28er2p1,39.6,134064,1,80,
L1_SingleIsoEG28er2p1,39.7,107143,1,42,
L1_SingleIsoEG28er2p1,39.8,134224,1,74,
L1_SingleIsoEG28er2p1,39.9,107417,1,58,
L1_SingleIsoEG28er2p1,40,107409,1,66,
L1_SingleIsoEG28er2p1,40.1,160718,1,81,
L1_SingleIsoEG28er2p1,40.2,107394,1,56,
L1_SingleIsoEG28er2p1,40.3,80430,1,35,
L1_SingleIsoEG28er2p1,40.4,187881,1,87,
L1_SingleIsoEG28er2p1,40.5,187992,1,93,
L1_SingleIsoEG28er2p1,40.6,133660,1,63,
L1_SingleIsoEG28er2p1,40.7,241887,1,119,
L1_SingleIsoEG28er2p1,40.8,214725,1,104,
L1_SingleIsoEG28er2p1,40.9,133950,1,64,
L1_SingleIsoEG28er2p1,41,134102,1,57,
L1_SingleIsoEG28er2p1,41.1,267784,1,144,
L1_SingleIsoEG28er2p1,41.2,188008,1,94,
L1_SingleIsoEG28er2p1,41.3,294403,1,132,
L1_SingleIsoEG28er2p1,41.4,223555,1,113,
L1_SingleIsoEG28er2p1,41.5,241025,1,108,
L1_SingleIsoEG28er2p1,41.6,26809,1,16,
L1_SingleIsoEG28er2p1,41.7,214824,1,103,
L1_SingleIsoEG28er2p1,41.8,80470,1,46,
L1_SingleIsoEG28er2p1,41.9,80388,1,46,
L1_SingleIsoEG28er2p1,42.1,107389,1,54,
L1_SingleIsoEG28er2p1,42.2,53605,1,27,
L1_SingleIsoEG28er2p1,42.3,160414,1,88,
L1_SingleIsoEG28er2p1,42.4,26345,1,11,
L1_SingleIsoEG28er2p1,42.5,107250,1,56,
L1_SingleIsoEG28er2p1,42.6,80587,1,31,
L1_SingleIsoEG28er2p1,42.7,134049,1,71,
L1_SingleIsoEG28er2p1,42.8,80368,1,47,
L1_SingleIsoEG28er2p1,42.9,107368,1,62,
L1_SingleIsoEG28er2p1,43,26882,1,15,
L1_SingleIsoEG28er2p1,43.1,53137,1,36,
L1_SingleIsoEG28er2p1,43.2,107197,1,63,
L1_SingleIsoEG28er2p1,43.3,107152,1,68,
L1_SingleIsoEG28er2p1,43.4,80358,1,38,
L1_SingleIsoEG28er2p1,43.5,187630,1,105,
L1_SingleIsoEG28er2p1,43.6,143161,1,93,
L1_SingleIsoEG28er2p1,43.7,107103,1,55,
L1_SingleIsoEG28er2p1,43.8,160451,1,82,
L1_SingleIsoEG28er2p1,43.9,186782,1,110,
L1_SingleIsoEG28er2p1,44,178642,1,83,
L1_SingleIsoEG28er2p1,44.1,133585,1,68,
L1_SingleIsoEG28er2p1,44.2,53536,1,34,
L1_SingleIsoEG28er2p1,44.3,80528,1,48,
L1_SingleIsoEG28er2p1,44.4,53515,1,29,
L1_SingleIsoEG28er2p1,44.5,53616,1,37,
L1_SingleIsoEG28er2p1,44.6,160868,1,111,
L1_SingleIsoEG28er2p1,44.7,106861,1,59,
L1_SingleIsoEG28er2p1,44.8,80492,1,50,
L1_SingleIsoEG28er2p1,44.9,26766,1,15,
L1_SingleIsoEG28er2p1,45,27058,1,4,
L1_SingleIsoEG28er2p1,45.2,26867,1,18,
L1_SingleIsoEG28er2p1,45.4,26823,1,11,
L1_SingleIsoEG28er2p1,45.5,53475,1,38,
L1_SingleIsoEG28er2p1,45.6,26739,1,19,
L1_SingleIsoEG28er2p1,45.7,26474,1,18,
L1_SingleIsoEG28er2p1,45.8,53643,1,27,
L1_SingleIsoEG28er2p5,-1,26327,1,26,
L1_SingleIsoEG28er2p5,5.2,26913,1,6,
L1_SingleIsoEG28er2p5,5.3,27004,1,4,
L1_SingleIsoEG28er2p5,9.1,27027,1,4,
L1_SingleIsoEG28er2p5,12.8,26972,1,10,
L1_SingleIsoEG28er2p5,19.9,26899,1,14,
L1_SingleIsoEG28er2p5,20.5,27040,1,2,
L1_SingleIsoEG28er2p5,25.5,26794,1,18,
L1_SingleIsoEG28er2p5,26,27006,1,10,
L1_SingleIsoEG28er2p5,33.7,26805,1,19,
L1_SingleIsoEG28er2p5,33.8,26708,1,16,
L1_SingleIsoEG28er2p5,35.3,26746,1,27,
L1_SingleIsoEG28er2p5,36.4,26788,1,15,
L1_SingleIsoEG28er2p5,36.9,8935,1,6,
L1_SingleIsoEG28er2p5,37,8990,1,4,
L1_SingleIsoEG28er2p5,37.1,53549,1,35,
L1_SingleIsoEG28er2p5,37.2,27016,1,19,
L1_SingleIsoEG28er2p5,37.3,17810,1,5,
L1_SingleIsoEG28er2p5,37.4,44789,1,29,
L1_SingleIsoEG28er2p5,37.5,116099,1,65,
L1_SingleIsoEG28er2p5,37.6,44816,1,30,
L1_SingleIsoEG28er2p5,37.7,85090,1,37,
L1_SingleIsoEG28er2p5,37.8,134244,1,79,
L1_SingleIsoEG28er2p5,37.9,35764,1,21,
L1_SingleIsoEG28er2p5,38,107409,1,56,
L1_SingleIsoEG28er2p5,38.1,67789,1,40,
L1_SingleIsoEG28er2p5,38.2,89480,1,49,
L1_SingleIsoEG28er2p5,38.3,150254,1,85,
L1_SingleIsoEG28er2p5,38.4,134270,1,87,
L1_SingleIsoEG28er2p5,38.5,152188,1,98,
L1_SingleIsoEG28er2p5,38.6,134282,1,89,
L1_SingleIsoEG28er2p5,38.7,80442,1,58,
L1_SingleIsoEG28er2p5,38.8,116273,1,63,
L1_SingleIsoEG28er2p5,38.9,125176,1,81,
L1_SingleIsoEG28er2p5,39,133773,1,72,
L1_SingleIsoEG28er2p5,39.1,80634,1,46,
L1_SingleIsoEG28er2p5,39.2,80541,1,44,
L1_SingleIsoEG28er2p5,39.3,268525,1,186,
L1_SingleIsoEG28er2p5,39.4,125281,1,85,
L1_SingleIsoEG28er2p5,39.5,89405,1,47,
L1_SingleIsoEG28er2p5,39.6,134064,1,110,
L1_SingleIsoEG28er2p5,39.7,107143,1,62,
L1_SingleIsoEG28er2p5,39.8,134224,1,97,
L1_SingleIsoEG28er2p5,39.9,107417,1,67,
L1_SingleIsoEG28er2p5,40,107409,1,86,
L1_SingleIsoEG28er2p5,40.1,160718,1,103,
L1_SingleIsoEG28er2p5,40.2,107394,1,71,
L1_SingleIsoEG28er2p5,40.3,80430,1,51,
L1_SingleIsoEG28er2p5,40.4,187881,1,106,
L1_SingleIsoEG28er2p5,40.5,187992,1,121,
L1_SingleIsoEG28er2p5,40.6,133660,1,81,
L1_SingleIsoEG28er2p5,40.7,241887,1,166,
L1_SingleIsoEG28er2p5,40.8,214725,1,140,
L1_SingleIsoEG28er2p5,40.9,133950,1,84,
L1_SingleIsoEG28er2p5,41,134102,1,73,
L1_SingleIsoEG28er2p5,41.1,267784,1,180,
L1_SingleIsoEG28er2p5,41.2,188008,1,134,
L1_SingleIsoEG28er2p5,41.3,294403,1,190,
L1_SingleIsoEG28er2p5,41.4,223555,1,147,
L1_SingleIsoEG28er2p5,41.5,241025,1,154,
L1_SingleIsoEG28er2p5,41.6,26809,1,22,
L1_SingleIsoEG28er2p5,41.7,214824,1,127,
L1_SingleIsoEG28er2p5,41.8,80470,1,62,
L1_SingleIsoEG28er2p5,41.9,80388,1,61,
L1_SingleIsoEG28er2p5,42.1,107389,1,75,
L1_SingleIsoEG28er2p5,42.2,53605,1,35,
L1_SingleIsoEG28er2p5,42.3,160414,1,115,
L1_SingleIsoEG28er2p5,42.4,26345,1,12,
L1_SingleIsoEG28er2p5,42.5,107250,1,69,
L1_SingleIsoEG28er2p5,42.6,80587,1,47,
L1_SingleIsoEG28er2p5,42.7,134049,1,99,
L1_SingleIsoEG28er2p5,42.8,80368,1,64,
L1_SingleIsoEG28er2p5,42.9,107368,1,79,
L1_SingleIsoEG28er2p5,43,26882,1,18,
L1_SingleIsoEG28er2p5,43.1,53137,1,45,
L1_SingleIsoEG28er2p5,43.2,107197,1,75,
L1_SingleIsoEG28er2p5,43.3,107152,1,85,
L1_SingleIsoEG28er2p5,43.4,80358,1,49,
L1_SingleIsoEG28er2p5,43.5,187630,1,130,
L1_SingleIsoEG28er2p5,43.6,143161,1,109,
L1_SingleIsoEG28er2p5,43.7,107103,1,72,
L1_SingleIsoEG28er2p5,43.8,160451,1,105,
L1_SingleIsoEG28er2p5,43.9,186782,1,135,
L1_SingleIsoEG28er2p5,44,178642,1,119,
L1_SingleIsoEG28er2p5,44.1,133585,1,93,
L1_SingleIsoEG28er2p5,44.2,53536,1,44,
L1_SingleIsoEG28er2p5,44.3,80528,1,68,
L1_SingleIsoEG28er2p5,44.4,53515,1,34,
L1_SingleIsoEG28er2p5,44.5,53616,1,47,
L1_SingleIsoEG28er2p5,44.6,160868,1,138,
L1_SingleIsoEG28er2p5,44.7,106861,1,74,
L1_SingleIsoEG28er2p5,44.8,80492,1,59,
L1_SingleIsoEG28er2p5,44.9,26766,1,19,
L1_SingleIsoEG28er2p5,45,27058,1,5,
L1_SingleIsoEG28er2p5,45.2,26867,1,27,
L1_SingleIsoEG28er2p5,45.4,26823,1,15,
L1_SingleIsoEG28er2p5,45.5,53475,1,51,
L1_SingleIsoEG28er2p5,45.6,26739,1,23,
L1_SingleIsoEG28er2p5,45.7,26474,1,26,
L1_SingleIsoEG28er2p5,45.8,53643,1,30,
L1_SingleIsoEG30er2p1,-1,26327,1,18,
L1_SingleIsoEG30er2p1,5.2,26913,1,4,
L1_SingleIsoEG30er2p1,5.3,27004,1,3,
L1_SingleIsoEG30er2p1,9.1,27027,1,3,
L1_SingleIsoEG30er2p1,12.8,26972,1,7,
L1_SingleIsoEG30er2p1,19.9,26899,1,11,
L1_SingleIsoEG30er2p1,20.5,27040,1,2,
L1_SingleIsoEG30er2p1,25.5,26794,1,13,
L1_SingleIsoEG30er2p1,26,27006,1,6,
L1_SingleIsoEG30er2p1,33.7,26805,1,11,
L1_SingleIsoEG30er2p1,33.8,26708,1,8,
L1_SingleIsoEG30er2p1,35.3,26746,1,19,
L1_SingleIsoEG30er2p1,36.4,26788,1,11,
L1_SingleIsoEG30er2p1,36.9,8935,1,5,
L1_SingleIsoEG30er2p1,37,8990,1,4,
L1_SingleIsoEG30er2p1,37.1,53549,1,23,
L1_SingleIsoEG30er2p1,37.2,27016,1,17,
L1_SingleIsoEG30er2p1,37.3,17810,1,4,
L1_SingleIsoEG30er2p1,37.4,44789,1,19,
L1_SingleIsoEG30er2p1,37.5,116099,1,41,
L1_SingleIsoEG30er2p1,37.6,44816,1,22,
L1_SingleIsoEG30er2p1,37.7,85090,1,23,
L1_SingleIsoEG30er2p1,37.8,134244,1,52,
L1_SingleIsoEG30er2p1,37.9,35764,1,15,
L1_SingleIsoEG30er2p1,38,107409,1,38,
L1_SingleIsoEG30er2p1,38.1,67789,1,27,
L1_SingleIsoEG30er2p1,38.2,89480,1,31,
L1_SingleIsoEG30er2p1,38.3,150254,1,62,
L1_SingleIsoEG30er2p1,38.4,134270,1,59,
L1_SingleIsoEG30er2p1,38.5,152188,1,64,
L1_SingleIsoEG30er2p1,38.6,134282,1,58,
L1_SingleIsoEG30er2p1,38.7,80442,1,37,
L1_SingleIsoEG30er2p1,38.8,116273,1,46,
L1_SingleIsoEG30er2p1,38.9,125176,1,49,
L1_SingleIsoEG30er2p1,39,133773,1,48,
L1_SingleIsoEG30er2p1,39.1,80634,1,32,
L1_SingleIsoEG30er2p1,39.2,80541,1,26,
L1_SingleIsoEG30er2p1,39.3,268525,1,142,
L1_SingleIsoEG30er2p1,39.4,125281,1,57,
L1_SingleIsoEG30er2p1,39.5,89405,1,33,
L1_SingleIsoEG30er2p1,39.6,134064,1,70,
L1_SingleIsoEG30er2p1,39.7,107143,1,36,
L1_SingleIsoEG30er2p1,39.8,134224,1,66,
L1_SingleIsoEG30er2p1,39.9,107417,1,46,
L1_SingleIsoEG30er2p1,40,107409,1,62,
L1_SingleIsoEG30er2p1,40.1,160718,1,67,
L1_SingleIsoEG30er2p1,40.2,107394,1,51,
L1_SingleIsoEG30er2p1,40.3,80430,1,31,
L1_SingleIsoEG30er2p1,40.4,187881,1,76,
L1_SingleIsoEG30er2p1,40.5,187992,1,78,
L1_SingleIsoEG30er2p1,40.6,133660,1,57,
L1_SingleIsoEG30er2p1,40.7,241887,1,105,
L1_SingleIsoEG30er2p1,40.8,214725,1,84,
L1_SingleIsoEG30er2p1,40.9,133950,1,58,
L1_SingleIsoEG30er2p1,41,134102,1,48,
L1_SingleIsoEG30er2p1,41.1,267784,1,131,
L1_SingleIsoEG30er2p1,41.2,188008,1,83,
L1_SingleIsoEG30er2p1,41.3,294403,1,114,
L1_SingleIsoEG30er2p1,41.4,223555,1,101,
L1_SingleIsoEG30er2p1,41.5,241025,1,98,
L1_SingleIsoEG30er2p1,41.6,26809,1,13,
L1_SingleIsoEG30er2p1,41.7,214824,1,96,
L1_SingleIsoEG30er2p1,41.8,80470,1,40,
L1_SingleIsoEG30er2p1,41.9,80388,1,42,
L1_SingleIsoEG30er2p1,42.1,107389,1,51,
L1_SingleIsoEG30er2p1,42.2,53605,1,22,
L1_SingleIsoEG30er2p1,42.3,160414,1,75,
L1_SingleIsoEG30er2p1,42.4,26345,1,10,
L1_SingleIsoEG30er2p1,42.5,107250,1,50,
L1_SingleIsoEG30er2p1,42.6,80587,1,30,
L1_SingleIsoEG30er2p1,42.7,134049,1,63,
L1_SingleIsoEG30er2p1,42.8,80368,1,45,
L1_SingleIsoEG30er2p1,42.9,107368,1,57,
L1_SingleIsoEG30er2p1,43,26882,1,13,
L1_SingleIsoEG30er2p1,43.1,53137,1,32,
L1_SingleIsoEG30er2p1,43.2,107197,1,62,
L1_SingleIsoEG30er2p1,43.3,107152,1,62,
L1_SingleIsoEG30er2p1,43.4,80358,1,34,
L1_SingleIsoEG30er2p1,43.5,187630,1,93,
L1_SingleIsoEG30er2p1,43.6,143161,1,90,
L1_SingleIsoEG30er2p1,43.7,107103,1,51,
L1_SingleIsoEG30er2p1,43.8,160451,1,76,
L1_SingleIsoEG30er2p1,43.9,186782,1,91,
L1_SingleIsoEG30er2p1,44,178642,1,78,
L1_SingleIsoEG30er2p1,44.1,133585,1,63,
L1_SingleIsoEG30er2p1,44.2,53536,1,31,
L1_SingleIsoEG30er2p1,44.3,80528,1,42,
L1_SingleIsoEG30er2p1,44.4,53515,1,26,
L1_SingleIsoEG30er2p1,44.5,53616,1,35,
L1_SingleIsoEG30er2p1,44.6,160868,1,99,
L1_SingleIsoEG30er2p1,44.7,106861,1,54,
L1_SingleIsoEG30er2p1,44.8,80492,1,45,
L1_SingleIsoEG30er2p1,44.9,26766,1,14,
L1_SingleIsoEG30er2p1,45,27058,1,3,
L1_SingleIsoEG30er2p1,45.2,26867,1,14,
L1_SingleIsoEG30er2p1,45.4,26823,1,11,
L1_SingleIsoEG30er2p1,45.5,53475,1,33,
L1_SingleIsoEG30er2p1,45.6,26739,1,17,
L1_SingleIsoEG30er2p1,45.7,26474,1,16,
L1_SingleIsoEG30er2p1,45.8,53643,1,24,
L1_SingleIsoEG30er2p5,-1,26327,1,24,
L1_SingleIsoEG30er2p5,5.2,26913,1,5,
L1_SingleIsoEG30er2p5,5.3,27004,1,3,
L1_SingleIsoEG30er2p5,9.1,27027,1,4,
L1_SingleIsoEG30er2p5,12.8,26972,1,9,
L1_SingleIsoEG30er2p5,19.9,26899,1,13,
L1_SingleIsoEG30er2p5,20.5,27040,1,2,
L1_SingleIsoEG30er2p5,25.5,26794,1,15,
L1_SingleIsoEG30er2p5,26,27006,1,10,
L1_SingleIsoEG30er2p5,33.7,26805,1,16,
L1_SingleIsoEG30er2p5,33.8,26708,1,13,
L1_SingleIsoEG30er2p5,35.3,26746,1,24,
L1_SingleIsoEG30er2p5,36.4,26788,1,14,
L1_SingleIsoEG30er2p5,36.9,8935,1,6,
L1_SingleIsoEG30er2p5,37,8990,1,4,
L1_SingleIsoEG30er2p5,37.1,53549,1,30,
L1_SingleIsoEG30er2p5,37.2,27016,1,19,
L1_SingleIsoEG30er2p5,37.3,17810,1,5,
L1_SingleIsoEG30er2p5,37.4,44789,1,26,
L1_SingleIsoEG30er2p5,37.5,116099,1,61,
L1_SingleIsoEG30er2p5,37.6,44816,1,26,
L1_SingleIsoEG30er2p5,37.7,85090,1,31,
L1_SingleIsoEG30er2p5,37.8,134244,1,65,
L1_SingleIsoEG30er2p5,37.9,35764,1,18,
L1_SingleIsoEG30er2p5,38,107409,1,48,
L1_SingleIsoEG30er2p5,38.1,67789,1,35,
L1_SingleIsoEG30er2p5,38.2,89480,1,42,
L1_SingleIsoEG30er2p5,38.3,150254,1,78,
L1_SingleIsoEG30er2p5,38.4,134270,1,72,
L1_SingleIsoEG30er2p5,38.5,152188,1,81,
L1_SingleIsoEG30er2p5,38.6,134282,1,77,
L1_SingleIsoEG30er2p5,38.7,80442,1,53,
L1_SingleIsoEG30er2p5,38.8,116273,1,54,
L1_SingleIsoEG30er2p5,38.9,125176,1,68,
L1_SingleIsoEG30er2p5,39,133773,1,65,
L1_SingleIsoEG30er2p5,39.1,80634,1,41,
L1_SingleIsoEG30er2p5,39.2,80541,1,34,
L1_SingleIsoEG30er2p5,39.3,268525,1,172,
L1_SingleIsoEG30er2p5,39.4,125281,1,74,
L1_SingleIsoEG30er2p5,39.5,89405,1,43,
L1_SingleIsoEG30er2p5,39.6,134064,1,96,
L1_SingleIsoEG30er2p5,39.7,107143,1,48,
L1_SingleIsoEG30er2p5,39.8,134224,1,86,
L1_SingleIsoEG30er2p5,39.9,107417,1,54,
L1_SingleIsoEG30er2p5,40,107409,1,80,
L1_SingleIsoEG30er2p5,40.1,160718,1,86,
L1_SingleIsoEG30er2p5,40.2,107394,1,60,
L1_SingleIsoEG30er2p5,40.3,80430,1,44,
L1_SingleIsoEG30er2p5,40.4,187881,1,89,
L1_SingleIsoEG30er2p5,40.5,187992,1,98,
L1_SingleIsoEG30er2p5,40.6,133660,1,70,
L1_SingleIsoEG30er2p5,40.7,241887,1,143,
L1_SingleIsoEG30er2p5,40.8,214725,1,112,
